\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_53_626.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_53_626.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_53_626.jpg,0,1,0,30.19032
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_53_727.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_53_727.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_53_727.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_53_827.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_53_827.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_53_827.jpg,-0.1571308,1,0,30.18422
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_53_929.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_53_929.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_53_929.jpg,0,1,0,30.19021
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_54_031.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_54_031.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_54_031.jpg,0,1,0,30.19021
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_54_133.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_54_133.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_54_133.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_54_234.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_54_234.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_54_234.jpg,0,1,0,30.19037
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_54_335.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_54_335.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_54_335.jpg,0,1,0,30.19028
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_54_439.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_54_439.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_54_439.jpg,-0.1485032,1,0,30.1843
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_54_542.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_54_542.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_54_542.jpg,-0.446463,1,0,30.15239
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_54_642.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_54_642.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_54_642.jpg,-0.1912369,1,0,30.19172
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_54_745.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_54_745.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_54_745.jpg,0,1,0,30.18854
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_54_846.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_54_846.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_54_846.jpg,0,1,0,30.19011
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_54_948.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_54_948.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_54_948.jpg,0.1264415,1,0,30.18484
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_55_050.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_55_050.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_55_050.jpg,0,1,0,30.18967
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_55_153.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_55_153.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_55_153.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_55_255.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_55_255.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_55_255.jpg,0,1,0,30.19058
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_55_357.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_55_357.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_55_357.jpg,0,1,0,30.19033
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_55_458.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_55_458.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_55_458.jpg,0,1,0,30.19032
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_55_560.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_55_560.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_55_560.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_55_660.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_55_660.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_55_660.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_55_761.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_55_761.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_55_761.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_55_861.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_55_861.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_55_861.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_55_961.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_55_961.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_55_961.jpg,0,1,0,30.19028
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_56_062.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_56_062.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_56_062.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_56_162.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_56_162.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_56_162.jpg,0,1,0,30.19023
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_56_262.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_56_262.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_56_262.jpg,0,1,0,30.19032
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_56_363.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_56_363.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_56_363.jpg,-0.2574129,1,0,30.17475
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_56_465.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_56_465.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_56_465.jpg,-0.04156344,1,0,30.19065
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_56_565.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_56_565.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_56_565.jpg,0,1,0,30.19004
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_56_666.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_56_666.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_56_666.jpg,0,1,0,30.19027
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_56_766.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_56_766.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_56_766.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_56_869.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_56_869.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_56_869.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_56_969.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_56_969.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_56_969.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_57_071.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_57_071.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_57_071.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_57_173.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_57_173.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_57_173.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_57_275.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_57_275.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_57_275.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_57_377.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_57_377.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_57_377.jpg,-0.1450963,1,0,30.18462
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_57_480.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_57_480.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_57_480.jpg,0,1,0,30.19017
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_57_584.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_57_584.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_57_584.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_57_686.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_57_686.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_57_686.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_57_786.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_57_786.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_57_786.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_57_887.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_57_887.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_57_887.jpg,-0.03452009,1,0,30.19004
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_57_988.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_57_988.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_57_988.jpg,-0.09293713,1,0,30.19043
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_58_091.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_58_091.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_58_091.jpg,0,1,0,30.19
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_58_191.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_58_191.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_58_191.jpg,0,1,0,30.19026
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_58_293.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_58_293.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_58_293.jpg,0,1,0,30.19028
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_58_394.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_58_394.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_58_394.jpg,-0.2881645,1,0,30.17143
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_58_494.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_58_494.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_58_494.jpg,-0.01606816,1,0,30.19009
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_58_594.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_58_594.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_58_594.jpg,0,1,0,30.19006
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_58_695.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_58_695.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_58_695.jpg,0,1,0,30.19027
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_58_796.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_58_796.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_58_796.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_58_897.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_58_897.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_58_897.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_58_997.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_58_997.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_58_997.jpg,-0.2697175,1,0,30.17401
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_59_099.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_59_099.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_59_099.jpg,0,1,0,30.18942
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_59_201.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_59_201.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_59_201.jpg,0,1,0,30.19014
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_59_301.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_59_301.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_59_301.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_59_403.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_59_403.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_59_403.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_59_503.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_59_503.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_59_503.jpg,-0.1373539,1,0,30.18533
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_59_605.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_59_605.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_59_605.jpg,-0.2348342,1,0,30.18357
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_59_705.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_59_705.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_59_705.jpg,0,1,0,30.18877
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_59_806.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_59_806.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_59_806.jpg,0,1,0,30.18993
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_50_59_907.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_50_59_907.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_50_59_907.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_00_009.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_00_009.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_00_009.jpg,0,1,0,30.1902
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_00_110.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_00_110.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_00_110.jpg,0,1,0,30.19032
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_00_212.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_00_212.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_00_212.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_00_313.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_00_313.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_00_313.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_00_413.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_00_413.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_00_413.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_00_515.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_00_515.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_00_515.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_00_615.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_00_615.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_00_615.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_00_719.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_00_719.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_00_719.jpg,0.2870699,1,0,30.1715
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_00_822.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_00_822.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_00_822.jpg,0.03727459,1,0,30.19052
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_00_923.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_00_923.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_00_923.jpg,0,1,0,30.19
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_01_025.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_01_025.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_01_025.jpg,0,1,0,30.19025
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_01_126.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_01_126.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_01_126.jpg,0,1,0,30.19027
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_01_228.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_01_228.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_01_228.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_01_328.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_01_328.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_01_328.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_01_429.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_01_429.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_01_429.jpg,-0.3047313,1,0,30.16811
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_01_531.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_01_531.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_01_531.jpg,-0.00830416,1,0,30.18966
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_01_632.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_01_632.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_01_632.jpg,0,1,0,30.19003
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_01_735.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_01_735.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_01_735.jpg,0,1,0,30.19027
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_01_836.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_01_836.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_01_836.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_01_939.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_01_939.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_01_939.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_02_041.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_02_041.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_02_041.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_02_141.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_02_141.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_02_141.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_02_241.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_02_241.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_02_241.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_02_343.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_02_343.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_02_343.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_51_02_444.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_51_02_444.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_51_02_444.jpg,0,1,0,30.19029
